x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
1.06548038,0.88963080,2.29889812,-0.36283856,1.03184454,0.26705027,-1.48556037,-0.51728845,-0.43973106,1.40934744,-0.44550252,0.19655478,-0.18687164,1.44697788,0.08228399,8.11890932
0.57258278,0.64084286,0.05963037,-0.64693678,-1.00162001,1.79768653,-0.28110029,1.39935544,-2.04173487,0.92463368,0.69822331,-0.68198425,0.20838281,-0.24717738,-0.57117899,-55.10952330
-1.43077510,1.80094043,0.84064355,-0.65262398,-0.08973569,-0.67639230,1.44011722,0.12810441,1.32915253,-0.68105166,-0.44618343,0.70900376,0.64272276,0.19652117,-0.04015795,140.28991316
1.22766899,-1.99373564,0.41901901,-0.70501186,-1.55589565,0.83352896,0.33088023,-1.20964102,0.03408347,1.67257239,-0.05576908,0.23378591,-1.22394027,-0.76997323,0.37405657,13.91349001
-0.19634985,0.23878916,0.72762954,0.05194589,0.38193545,1.03028345,0.43004165,-0.07160126,-0.34925770,-0.03722224,0.73264008,2.07674798,-0.34865213,-0.32163505,-0.25904215,52.56532769
1.03099952,-0.67692200,-0.30921238,0.33126343,-1.76304016,-0.38508228,0.32408397,0.93128012,-0.46063877,-0.83921752,0.97554513,0.34361829,-0.71984421,1.05712223,0.61167629,-27.81922830
-1.75873949,0.68605146,-0.26940683,0.71754226,0.64537595,-0.96492346,1.36863156,-1.18325851,1.75534084,-2.03923218,1.50235705,0.97157095,2.06074792,-0.24896415,1.05842449,174.46143620
1.19504663,0.13296967,0.37721188,1.56552403,0.19408999,-1.02651530,1.07363175,-1.52318690,0.60789651,-0.55892185,-0.06575026,-0.44643361,0.27902153,0.18660912,-0.70012081,14.85803239
1.20121392,0.87112470,-1.00808631,-1.87079192,-0.42098448,2.07540080,0.28977486,-0.40807537,-0.48760622,-2.03812454,-0.35151348,0.39445214,-0.41187697,-0.43255819,-0.32602353,98.36970001
-0.65064257,-1.39856757,-0.86399077,0.04852163,-1.38279973,1.90941664,0.92617755,-0.48712538,-1.03724615,-0.59239392,-0.83095012,-0.87561825,0.53891004,-0.19033868,0.56296924,92.41389598
0.50783576,0.26859228,-0.36495273,-0.83920967,-0.64351823,0.05701312,0.92784013,0.53829608,0.55623001,1.07250734,-1.04480919,2.16500234,1.32819414,0.45588777,1.52846843,161.69552534
1.02257043,-1.38957247,0.56390912,0.59475434,-0.32483138,2.29094257,-2.49940571,2.43975241,-0.68815035,1.38427282,0.85341556,0.98176549,1.00981709,2.25243581,-1.64539875,183.06279502
0.59992873,-0.14408756,-0.21344287,1.49072614,0.06447441,-0.93933539,-1.97546657,1.53075083,0.52969275,1.21876185,0.14866746,0.48650164,0.05664992,-0.07049878,-1.20969474,-94.32449064
0.54256004,0.76743473,0.24196227,-1.91328024,-0.23415337,1.57921282,-0.23413696,-0.46341769,-0.13826430,-0.46572975,-1.72491783,1.52302986,0.49671415,0.64768854,-0.46947439,165.49686593
2.16325472,0.74625357,0.24938368,1.57745328,0.19109907,-1.35985614,0.04643655,-0.30777823,-0.39333881,0.21915033,-0.09529553,1.27845186,0.36867331,0.02874482,0.64548418,-124.09893823
0.88163976,-1.08154800,0.07736831,-0.86128420,-0.75635075,-0.64657288,-1.42225371,-0.00797264,-0.95554044,1.47994414,1.52312408,0.20346364,-0.12791759,-1.60644632,1.68714164,-264.43807258
1.62839662,-0.55358824,-0.58168091,-1.01475673,-0.80367457,1.67770081,1.63911681,-0.37912774,-1.36980298,-0.20358036,-0.64927755,2.57970934,-0.55749179,-0.08828205,0.56898308,74.27200661
-1.66096093,0.45918008,0.27157884,-1.27674858,0.55979045,0.83392215,1.08078073,0.42961822,-1.33534436,0.20768769,-1.08105654,0.61058575,0.17770100,0.38019785,-0.07016571,18.92522532
1.05065440,-0.05761880,0.63873022,-1.14300491,0.15041891,2.40341559,0.36496100,1.10552593,0.21743287,1.18703031,1.63343153,0.49568189,-0.19068240,0.87006773,0.20109905,262.08798003
2.14394409,0.04557184,0.18645431,-0.66178646,0.67959775,0.21645859,-0.73036663,0.63391902,0.06428002,-2.02514259,0.85243333,-0.71530371,1.08895060,-1.07774478,-0.65160035,-26.66015005
-0.75341787,1.56151120,2.01338725,0.13653533,0.74209537,1.30174129,0.29929258,0.45997214,-0.48791141,-0.67771537,-0.36532155,-0.60571492,0.67792587,2.15730821,0.03200415,195.13823679
-0.54438272,0.06752820,0.37569802,-0.60063869,-1.41230370,-0.22577630,1.46564877,0.11092259,-1.01283112,-1.15099358,-0.29169375,-0.90802408,-0.56228753,0.31424733,-1.42474819,-63.66729251
1.38215899,1.06667469,0.14671369,1.20650897,1.10870358,0.50727403,0.82048218,0.64870989,0.58392819,-0.16711808,-0.81693567,0.59065483,1.84670733,-0.35929209,1.16929559,152.73037680
-0.37061433,1.17272902,1.14876570,-1.73971378,-0.55030515,-0.02555407,-0.67162337,0.77169871,0.39580353,-2.84854262,-0.36244094,0.26067377,-0.62556270,0.49403019,0.54360015,9.17276802
0.18335992,0.39180401,0.11958037,-0.97306894,-0.57651040,-0.54624445,-2.59104229,-0.01530985,-1.80198044,0.57929150,1.19657150,0.75915516,-1.17011303,0.54146273,-1.47891157,-286.60010458
1.10818282,2.08837470,-1.05341556,-0.62376896,0.34648848,-2.89625538,0.99801011,-1.03990593,0.07863519,0.61277391,1.91403135,0.91632767,-0.08071658,-1.99820068,-0.13958963,-268.05673980
-0.25256815,-3.24126734,-1.43014138,-0.44004449,0.77463405,-0.05952536,-0.92693047,-1.24778318,1.26691115,1.63241130,0.13074058,0.44381943,-0.48423407,-0.70766947,-1.02438764,26.98149343
-0.18528766,0.63377688,-0.14700200,0.96387912,2.14514913,0.30982071,-1.18759842,-0.12982070,-0.67349062,0.04381147,2.21052300,-0.83534705,1.24774207,0.27899416,0.41379910,-19.49982445
-1.22212781,-0.52452027,-0.37482081,0.71095997,1.27155509,-1.12905177,0.72167206,0.71299843,-1.11057585,-0.24032540,0.44426331,0.93567839,-0.77781669,1.75227044,0.48937456,-78.01705565
0.32169781,-0.29027454,-0.17495976,-0.75574516,0.08182936,0.91907648,-0.09888965,-0.66809045,2.49299952,0.99204235,0.53650984,0.83849077,0.38857860,-0.00607091,0.26739231,293.53750600
-0.18490214,-1.25111358,-0.70434369,-1.40846130,0.59310126,0.32613302,-0.30954644,-0.52272302,1.15932980,1.04900923,-1.55662917,0.61593561,-0.36096617,-1.08106333,0.92402702,57.28445287
-0.50347565,-0.56629773,-1.06230371,0.47359243,0.58685709,-0.99053633,2.19045563,-1.55066343,-0.90938745,0.06856297,-0.91942423,-1.40185106,0.79103195,1.40279431,0.09965137,6.71024778
1.74957674,-0.66290092,-0.71840727,0.89492438,0.04886007,-0.70199169,0.04059169,-1.24386324,-0.42940554,-0.69290520,-0.29494968,0.54329803,0.12522450,0.12229750,-1.40260527,-72.06065510
1.47117033,-1.37190114,1.03990469,-0.60561554,-0.88480271,1.71170848,-0.17294606,-0.20932368,-0.02730454,-0.66907274,1.82600971,-0.44328225,-0.15852957,-0.93326796,-1.61356140,66.65376041
-0.60398519,-0.20304539,1.16778206,0.25442084,-2.47164450,0.57707213,-0.79689526,0.08658979,-1.12970685,-0.15567724,0.33760266,1.44156862,0.83569211,0.52980418,0.37114587,-27.93577130
-0.65183611,-0.06607980,-0.38455554,1.00629281,-0.90431663,-1.66152006,0.63859246,0.04739867,-1.62754244,-0.86041337,-0.57689187,0.25972250,-1.80488210,0.04808495,-1.21101620,-293.20359406
1.49604431,-1.24465470,0.27996863,-1.12548905,0.41343490,-0.77378920,1.87679581,0.65436566,-0.92216532,-0.05558467,2.44575198,1.35563786,0.75698862,0.86960592,-1.77872025,7.03365892
-1.59299373,-0.60136764,0.55248995,0.22391413,-0.96834445,-1.33402549,0.10537551,0.44047474,-0.98248739,-0.01963780,1.36414043,0.55005210,0.94077119,-0.22463315,0.31978193,-172.19410237
-0.01901621,0.85765962,-0.28865864,0.32271856,-0.21344715,1.47535622,0.31090757,-1.00252936,-1.44808434,-0.01851314,-0.82723094,-0.71844422,0.23204994,-1.40746377,-0.15993853,-69.80693477
-0.19236096,0.06023021,-1.16867804,1.14282281,-0.07444592,-0.02651388,-1.91877122,0.30154734,1.88618590,-0.03471177,0.75193303,0.25755039,0.40405086,0.17457781,2.46324211,109.87900876
1.54210995,-0.56424760,1.20836623,1.02406253,1.26258410,2.55819929,-0.55185815,2.00609289,-1.41836573,2.06150358,0.59252695,-1.52565631,0.93259083,-1.76080881,0.18455130,-1.32400510
0.27669080,-0.07710171,1.45353408,-0.26465683,-0.75373616,-0.81581028,-0.88951443,0.82718325,0.82206016,0.01300189,2.72016917,-0.24538812,0.41278093,1.89679298,0.34115197,76.28649093
-0.03468489,-1.00414077,-0.99835404,0.98432240,-0.28178461,-0.91865195,-1.34445051,0.23421473,1.57957215,1.55050049,-0.21398884,-0.42018682,1.45338448,-0.52286003,-0.76779757,29.39739357
0.65655361,0.47383292,1.15859558,-0.82068232,0.29307247,1.86577451,-0.71435142,-0.97468167,0.34644821,0.78708460,0.96337613,0.23225370,0.25049285,-0.68002472,-1.19130350,128.48251551
0.70030988,0.18483612,2.56008454,-0.09605990,-0.94939889,0.49331790,2.63238206,-0.57563783,-1.35168461,0.12200981,1.14927333,1.05364180,-0.92323325,-0.97587325,-0.85835778,-54.01469955
-0.64511975,1.00353290,-0.03582604,1.56464366,0.81252582,-0.07201012,1.35624003,0.36139561,-0.18565898,1.53803657,-2.61974510,-1.19620662,-0.47917424,-1.10633497,0.36163603,-50.31130657
-0.38531360,-0.60021688,1.58601682,-1.23781550,-0.98150865,0.19905970,0.46210347,0.11351735,-1.43586215,0.66213067,2.13303337,0.01023306,1.44127329,1.16316375,0.06980208,9.77275335
-1.29507877,0.07331797,-0.25959135,-1.50314295,-1.01210438,0.82317058,-1.65485667,-0.33578470,1.52955032,1.66902153,-0.24574306,-0.42688107,-1.69246463,-0.15800790,-1.28996090,74.51363735
0.51765902,-0.62481858,-0.75538293,-0.61151780,1.01437007,-1.27957697,-1.84087423,-0.72574381,0.25602973,0.18676676,-1.40666110,1.66547444,0.47259748,0.98269098,0.02609105,-64.81335476
-0.56372455,-0.32138584,0.24496657,-0.50694318,0.97511973,-0.82549720,-0.14705738,-0.82222040,-0.89725437,0.24368721,-0.47103831,-0.67716171,-0.01224677,0.07580456,0.41293145,-146.85240121
0.62180996,0.63240774,-0.24751864,-0.07443343,1.81244856,-0.56246678,0.70775194,-1.57022472,-0.03498849,-0.72713718,0.62067210,-0.62696706,-0.70317643,1.77080064,0.97255445,50.55439108
1.14375404,0.77086519,0.63278187,2.27069286,0.82940558,0.23561456,-2.21113531,0.33849641,1.67643731,-0.41528791,0.18186626,-0.21910053,0.01841838,0.32692737,-1.47858625,88.50085287
-0.80849360,1.47789404,0.32875111,-0.52976020,-1.98756891,0.35711257,-0.21967189,-0.50175704,0.08704707,0.91540212,0.51326743,0.09176078,0.82190250,-0.29900735,-0.51827022,19.78709598
1.59318663,1.88202450,-0.12578692,0.05572491,0.22388402,0.47146836,-0.79047446,-0.51121568,0.10939479,-0.98960482,1.09419152,0.48100923,0.12922118,0.72576662,1.34542005,68.16670635
2.57335980,-0.26888869,-0.02412509,0.19808476,0.69620636,1.12656503,1.84895609,0.05921843,-2.69688664,0.01392929,-0.14436041,-0.23093453,-0.27272357,-0.05429487,-1.10652591,-85.53994729
0.99626682,0.07682189,-0.42811516,1.50075979,0.34650388,0.47704083,-0.04692058,-0.49375658,-1.29468148,-1.55658190,0.85022174,-0.46770120,-1.11966989,1.16082679,-1.28299222,-42.05518840
0.19686124,-1.95967012,-0.11564828,-0.30110370,0.82254491,0.20886360,-1.22084365,0.73846658,1.85227818,0.17136828,-1.47852199,-1.05771093,-0.60170661,-0.01349722,-1.32818605,94.30039605
-0.77300978,0.01259240,1.45114361,0.95927083,0.69014399,0.22409248,-0.40122047,0.02451017,1.53273891,0.49799829,2.15318246,0.40171172,0.51934651,-0.10876015,0.09767610,143.72866231
-0.00360254,-0.96697614,0.87736229,-0.22096417,0.76041466,0.42545756,0.78580016,-1.15836469,-0.45230632,1.50339830,0.02688584,-1.58390282,-1.88954073,-2.42387933,-0.04771136,-156.68314187
0.02127158,0.58636402,0.24075318,2.60168311,0.39968795,-0.52861668,-0.65135689,0.30883301,1.17347386,1.70221494,0.56550965,-1.29683195,0.66288127,0.18102156,1.23828307,49.25424244
0.94955414,0.43693817,0.93431991,-1.36687870,0.17041622,0.00304602,0.16057398,-1.48489797,-0.61340266,-2.55392113,-0.22476540,-0.38817682,-0.33708597,-0.30246969,1.19064627,-75.30717912
0.33231401,-1.53411417,0.11567463,1.17929718,0.51443883,-1.12464209,0.71161488,-0.74848654,-1.06762043,1.55115198,0.06751848,0.12029563,0.62284993,-0.14237949,1.27767682,-138.06968293
-0.61278869,1.54750520,0.33445679,0.65854427,0.63293182,-1.51574411,0.20292302,-0.38770156,-0.83235557,0.28586539,2.01020454,-0.55222304,-0.57074629,0.47141556,1.79587767,-173.39220839
1.03753994,0.47897983,-0.97876372,-0.44429326,-0.85608383,-0.47765745,0.07156624,-0.51001640,-0.45936090,-0.26987494,0.37730049,0.83033582,0.24822059,-0.84984437,0.33366211,-108.06373751
1.23781631,1.35387237,0.00524370,0.04698059,1.17944012,-1.71313453,-0.46917565,-1.59442766,0.49191917,-0.59937502,-0.45006547,1.83145877,-0.89841467,-1.32023321,-0.11453985,-188.04294292
-1.37766937,1.08305124,0.51378595,0.51504769,-1.14297030,0.56078453,0.35778736,-0.93782504,-0.88385744,0.51503527,3.85273149,0.05820872,0.38531738,0.15372511,1.05380205,-10.51917285
-1.10358932,-0.09833963,0.91831661,-1.57050060,-0.75396459,-1.69295681,-0.28067508,0.17989415,0.28119142,1.39200229,-0.98962814,-0.06259313,0.75892859,0.10420110,-0.98859111,-100.42252842
1.23609318,-0.90390764,-1.09231276,-0.31640845,0.16936082,-0.11122606,-1.41371450,1.09131012,0.07600539,0.60913812,1.21309770,-0.92067359,0.55832691,0.53875599,-0.73552994,-15.38302995
0.08187414,-0.23681861,0.68626019,-1.61271587,-0.31526924,-0.77282521,0.75896922,2.31465857,1.13556564,-1.86726519,-0.47193187,0.65139125,0.57089051,0.95400176,-0.48536355,122.76162437
-0.78598946,0.70810868,0.50799133,-1.10336661,-0.30911646,-0.15246984,0.13354090,-1.33123295,2.31932954,-1.83620537,-2.15289059,0.19204912,0.14171691,0.39331784,0.95670232,207.70495448
1.73596380,2.07526087,-0.48388583,-0.32034731,-0.53523521,0.19759960,1.31739407,0.19791078,0.89519322,-0.65141800,0.42416595,1.04955272,0.39348539,0.63517180,-0.68918782,177.59836110
-0.75913266,-2.12389572,1.87617084,0.95042384,-0.80829829,-0.59939265,-0.83972184,0.15039379,0.87232064,0.34175598,-0.57690366,2.18980293,-0.76734756,0.18334201,-0.52575502,1.28716383
0.35701549,-0.58936476,0.30729952,0.81286212,-0.62269952,-0.49300093,-0.20812225,-0.69290960,-0.15178510,0.89959988,0.62962884,0.28099187,-1.95208780,0.58831721,0.84960210,-92.70039238
-0.20219265,-0.59157139,0.82541635,0.81350964,-0.02090159,1.27766490,0.11732738,-0.21768120,-0.56018104,1.09877685,1.30547881,0.61037027,-0.82899501,0.74729361,0.54709738,71.16797041
-0.23458713,0.26105527,-0.34271452,-0.80227727,-0.39210815,0.29612028,-1.46351495,-1.41537074,0.96864499,-0.42064532,-0.16128571,-0.32766215,0.09707755,-0.70205309,0.00511346,12.84622957
1.64496771,-1.51519106,0.31125015,3.07888081,-0.57581824,-2.30192116,-0.27505170,-0.24903604,0.61416670,0.57655696,1.11957491,-0.53050115,-0.22096960,0.75750771,1.36687427,-112.86811970
-0.58052345,-0.20902326,0.39467153,-1.19588306,0.67318135,-1.22429824,-0.13845598,0.58857840,0.75334162,1.66990450,0.44460267,1.28975275,-1.76076276,0.38115838,-0.85052045,-52.83671376
-0.77830473,0.34758171,0.40825276,-1.70258360,0.17086544,0.01843393,-0.18398334,0.19584526,-1.71016839,-0.97837278,1.02915564,0.74326409,0.30780177,-1.34818542,-0.53975968,-202.82285001
-0.56407863,0.70835645,0.65020118,-0.09917586,0.44001445,-1.02123282,-0.50205422,-1.28030440,1.88115707,0.87245733,1.84663700,-2.19880596,-0.55519953,-1.44801390,0.24380071,-41.99253497
-0.08215118,-1.25153942,0.45675322,0.56976728,0.24333945,0.35205540,-0.24123606,1.11729583,-1.52552517,0.34272535,0.44770856,-0.04558602,-1.07008477,-0.69190807,1.44376460,-168.13134062
-0.43745830,0.41953244,1.72696385,-0.39963619,-0.78489831,-0.12094815,0.64828043,0.72238136,-0.60978290,-0.37283315,0.22468473,0.01468819,1.19663149,-0.13401717,-0.88749218,-10.02149023
0.25988279,-1.60748323,-1.32045661,0.52194157,-1.23086432,1.30714275,0.22745993,0.78182287,-0.78325329,-1.23695071,0.29698467,0.81351722,1.54993441,-0.32206152,0.18463386,63.58578788
